13954,1348700351,country_uy
13955,1348700374,None
13956,1348700384,country_us
13957,1348700389,None
13958,1348700414,country_no
13959,1348700435,country_za
13960,1348700440,None
13961,1348700443,country_us
13962,1348700460,None
13963,1348700499,None
13964,1348700509,None
13965,1348700548,None
13966,1348700571,None
13967,1348700573,country_us
13968,1348700615,None
13969,1348700669,None
13970,1348700705,None
13971,1348700718,None
13972,1348700771,country_us
13973,1348700779,country_us
13974,1348700785,country_de
13975,1348700815,country_us
13976,1348700829,country_us
13977,1348700848,country_es
13978,1348700866,country_cl
13979,1348700870,None
13980,1348700898,country_us
13981,1348700902,country_us
13982,1348700961,country_us
13983,1348701007,country_us
13984,1348701051,None
13985,1348701092,None
13986,1348701106,None
13987,1348701117,country_us
13988,1348701123,None
13989,1348701149,None
13990,1348701154,country_us
13991,1348701224,None
13992,1348701251,country_us
13993,1348701254,None
13994,1348701257,country_pr
13995,1348701358,country_fr
13996,1348701369,country_us
13997,1348701369,country_us
13998,1348701372,None
13999,1348701416,country_us
14000,1348701418,None
14001,1348701421,None
14002,1348701475,None
14003,1348701510,None
14004,1348701535,None
14005,1348701548,None
14006,1348701629,country_us
14007,1348701637,country_us
14008,1348701645,None
14009,1348701668,None
14010,1348701677,None
14011,1348701748,country_nl
14012,1348701753,None
14013,1348701755,None
14014,1348701779,None
14015,1348701785,country_us
14016,1348701853,country_us
14017,1348701923,None
14018,1348701936,None
14019,1348701938,country_us
14020,1348701981,None
14021,1348701998,None
14022,1348702013,None
14023,1348702070,None
14024,1348702091,country_us
14025,1348702097,None
14026,1348702108,country_lu
14027,1348702140,country_us
14028,1348702162,country_us
14029,1348702164,None
14030,1348702188,country_us
14031,1348702210,None
14032,1348702225,None
14033,1348702303,None
14034,1348702330,None
14035,1348702348,country_us
14036,1348702383,None
14037,1348702387,country_gb
14038,1348702387,country_es
14039,1348702434,None
14040,1348702440,None
14041,1348702459,None
14042,1348702468,country_us
14043,1348702499,country_us
14044,1348702499,None
14045,1348702505,country_gb
14046,1348702636,country_gb
14047,1348702701,country_mt
14048,1348702711,None
14049,1348702730,None
14050,1348702767,country_ie
14051,1348702821,None
14052,1348702825,None
14053,1348702917,country_us
14054,1348702928,country_us
14055,1348702963,None
14056,1348702970,None
14057,1348703000,None
14058,1348703050,country_us
14059,1348703152,country_us
14060,1348703170,country_us
14061,1348703212,None
14062,1348703258,country_us
14063,1348703270,country_dk
14064,1348703301,country_us
14065,1348703305,country_us
14066,1348703313,country_de
14067,1348703320,None
14068,1348703379,None
14069,1348703412,None
14070,1348703487,None
14071,1348703491,None
14072,1348703495,country_us
14073,1348703496,None
14074,1348703522,None
14075,1348703527,country_gb
14076,1348703541,None
14077,1348703572,None
14078,1348703599,country_us
14079,1348703619,country_gb
14080,1348703660,None
14081,1348703702,None
14082,1348703705,None
14083,1348703706,country_dk
14084,1348703748,country_us
14085,1348703766,None
14086,1348703767,country_us
14087,1348703813,None
14088,1348703831,country_us
14089,1348703834,country_us
14090,1348703897,country_us
14091,1348703904,country_us
14092,1348703962,None
14093,1348704001,country_us
14094,1348704008,None
14095,1348704025,None
14096,1348704026,country_us
14097,1348704045,country_cr
14098,1348704045,None
14099,1348704075,None
14100,1348704126,None
14101,1348704127,None
14102,1348704157,None
14103,1348704190,None
14104,1348704214,country_us
14105,1348704223,country_us
14106,1348704246,country_ca
14107,1348704260,None
14108,1348704283,None
14109,1348704298,None
14110,1348704311,None
14111,1348704327,country_us
14112,1348704357,None
14113,1348704482,None
14114,1348704488,country_us
14115,1348704627,country_ca
14116,1348704659,None
14117,1348704689,None
14118,1348704772,None
14119,1348704794,country_uy
14120,1348704800,country_us
14121,1348704848,country_us
14122,1348704891,None
14123,1348704932,None
14124,1348704949,None
14125,1348704992,country_tr
14126,1348705015,None
14127,1348705021,None
14128,1348705027,country_us
14129,1348705071,None
14130,1348705093,country_tr
14131,1348705097,country_us
14132,1348705100,country_us
14133,1348705117,country_fr
14134,1348705165,country_us
14135,1348705174,None
14136,1348705174,None
14137,1348705185,None
14138,1348705191,country_co
14139,1348705213,country_gb
14140,1348705230,country_ca
14141,1348705283,None
14142,1348705304,country_us
14143,1348705322,None
14144,1348705333,None
14145,1348705359,None
14146,1348705425,country_ca
14147,1348705434,country_us
14148,1348705555,country_us
14149,1348705556,country_us
14150,1348705596,None
14151,1348705616,country_us
14152,1348705621,country_br
14153,1348705665,country_us
14154,1348705680,None
14155,1348705703,country_us
14156,1348705747,None
14157,1348705816,None
14158,1348705832,country_us
14159,1348705882,None
14160,1348705900,country_us
14161,1348705931,None
14162,1348706005,None
14163,1348706012,country_us
14164,1348706045,country_us
14165,1348706050,None
14166,1348706056,None
14167,1348706076,None
14168,1348706081,None
14169,1348706139,country_se
14170,1348706154,country_us
14171,1348706159,None
14172,1348706168,None
14173,1348706177,None
14174,1348706181,country_us
14175,1348706182,country_de
14176,1348706193,None
14177,1348706219,None
14178,1348706262,country_us
14179,1348706276,None
14180,1348706314,None
14181,1348706322,country_us
14182,1348706349,country_us
14183,1348706389,None
14184,1348706398,None
14185,1348706421,country_us
14186,1348706430,country_us
14187,1348706456,None
14188,1348706459,None
14189,1348706484,None
14190,1348706505,None
14191,1348706580,country_us
14192,1348706594,country_ec
14193,1348706645,None
14194,1348706659,country_us
14195,1348706668,country_us
14196,1348706674,country_us
14197,1348706696,None
14198,1348706731,country_us
14199,1348706738,None
14200,1348706788,country_us
14201,1348706796,country_us
14202,1348706801,country_us
14203,1348706804,country_us
14204,1348706825,None
14205,1348706850,country_us
14206,1348706875,country_cl
14207,1348706880,country_us
14208,1348706892,None
14209,1348706898,country_us
14210,1348706915,country_us
14211,1348706930,None
14212,1348706936,None
14213,1348706951,country_us
14214,1348706960,country_us
14215,1348706978,None
14216,1348706980,country_ca
14217,1348707079,country_us
14218,1348707100,None
14219,1348707107,None
14220,1348707116,country_bg
14221,1348707196,None
14222,1348707213,None
14223,1348707218,country_us
14224,1348707317,None
14225,1348707337,None
14226,1348707359,None
14227,1348707364,None
14228,1348707376,None
14229,1348707393,country_ca
14230,1348707404,country_us
14231,1348707406,country_us
14232,1348707416,country_ca
14233,1348707417,None
14234,1348707434,None
14235,1348707458,None
14236,1348707462,country_it
14237,1348707471,None
14238,1348707544,None
14239,1348707557,country_cr
14240,1348707565,country_us
14241,1348707587,None
14242,1348707598,None
14243,1348707606,country_ca
14244,1348707641,None
14245,1348707664,None
14246,1348707676,country_us
14247,1348707712,None
14248,1348707747,None
14249,1348707771,None
14250,1348707779,country_us
14251,1348707821,country_us
14252,1348707839,None
14253,1348707840,country_us
14254,1348707894,country_ca
14255,1348707903,country_ch
14256,1348707911,None
14257,1348707917,country_us
14258,1348707924,None
14259,1348707960,None
14260,1348707985,country_us
14261,1348708008,None
14262,1348708010,None
14263,1348708041,country_us
14264,1348708048,country_us
14265,1348708074,country_us
14266,1348708084,country_ca
14267,1348708132,country_us
14268,1348708138,country_us
14269,1348708202,None
14270,1348708218,None
14271,1348708299,country_mt
14272,1348708333,country_us
14273,1348708373,None
14274,1348708395,country_co
14275,1348708445,None
14276,1348708484,country_fr
14277,1348708500,None
14278,1348708505,None
14279,1348708519,None
14280,1348708563,country_us
14281,1348708566,None
14282,1348708574,country_us
14283,1348708575,country_us
14284,1348708588,None
14285,1348708600,None
14286,1348708619,None
14287,1348708681,None
14288,1348708776,None
14289,1348708808,country_br
14290,1348708823,country_gb
14291,1348708833,country_us
14292,1348708868,None
14293,1348708889,None
14294,1348708919,country_us
14295,1348708937,country_us
14296,1348708958,None
14297,1348708981,None
14298,1348708981,None
14299,1348708994,country_us
14300,1348708994,country_jp
14301,1348709011,country_se
14302,1348709043,None
14303,1348709044,None
14304,1348709044,None
14305,1348709044,None
14306,1348709052,None
14307,1348709062,None
14308,1348709074,None
14309,1348709105,country_us
14310,1348709115,None
14311,1348709145,None
14312,1348709152,None
14313,1348709169,country_za
14314,1348709201,None
14315,1348709203,None
14316,1348709203,None
14317,1348709204,None
14318,1348709204,None
14319,1348709204,None
14320,1348709205,None
14321,1348709205,None
14322,1348709205,None
14323,1348709205,None
14324,1348709206,None
14325,1348709216,country_us
14326,1348709238,None
14327,1348709251,country_us
14328,1348709269,None
14329,1348709301,country_gb
14330,1348709364,None
14331,1348709404,country_de
14332,1348709456,country_us
14333,1348709462,country_fr
14334,1348709524,country_us
14335,1348709567,country_ca
14336,1348709662,country_us
14337,1348709680,None
14338,1348709721,country_us
14339,1348709729,None
14340,1348709750,country_us
14341,1348709762,country_il
14342,1348709787,country_us
14343,1348709938,None
14344,1348709967,country_us
14345,1348709976,country_us
14346,1348709998,None
14347,1348710012,None
14348,1348710043,country_us
14349,1348710071,country_cz
14350,1348710075,country_us
14351,1348710101,country_pk
14352,1348710107,None
14353,1348710126,country_us
14354,1348710153,None
14355,1348710220,None
14356,1348710288,country_us
14357,1348710299,None
14358,1348710343,country_us
14359,1348710343,country_es
14360,1348710352,country_us
14361,1348710367,country_us
14362,1348710475,None
14363,1348710503,None
14364,1348710532,None
14365,1348710545,None
14366,1348710596,None
14367,1348710608,country_us
14368,1348710629,None
14369,1348710631,None
14370,1348710632,country_us
14371,1348710675,None
14372,1348710742,country_ca
14373,1348710796,None
14374,1348710837,None
14375,1348710887,None
14376,1348710920,None
14377,1348710928,country_mx
14378,1348711039,None
14379,1348711044,None
14380,1348711044,None
14381,1348711050,country_us
14382,1348711248,None
14383,1348711268,country_gb
14384,1348711283,None
14385,1348711286,country_ca
14386,1348711292,None
14387,1348711296,None
14388,1348711298,None
14389,1348711301,None
14390,1348711301,country_mx
14391,1348711329,country_us
14392,1348711355,country_ca
14393,1348711380,country_us
14394,1348711385,None
14395,1348711409,None
14396,1348711436,country_us
14397,1348711471,None
14398,1348711477,country_us
14399,1348711498,country_us
14400,1348711521,None
14401,1348711546,country_us
14402,1348711659,None
14403,1348711697,None
14404,1348711709,country_us
14405,1348711756,country_us
14406,1348711818,None
14407,1348711937,country_us
14408,1348711955,None
14409,1348711961,country_us
14410,1348711967,country_us
14411,1348711993,country_us
14412,1348712074,country_us
14413,1348712181,None
14414,1348712256,None
14415,1348712260,country_us
14416,1348712274,None
14417,1348712299,country_us
14418,1348712360,country_us
14419,1348712370,country_us
14420,1348712393,None
14421,1348712409,country_dk
14422,1348712443,country_us
14423,1348712533,country_us
14424,1348712533,country_gb
14425,1348712541,None
14426,1348712559,country_us
14427,1348712584,country_se
14428,1348712608,None
14429,1348712645,country_ca
14430,1348712663,None
14431,1348712670,None
14432,1348712679,None
14433,1348712765,country_us
14434,1348712833,None
14435,1348712858,None
14436,1348712903,country_us
14437,1348712906,country_es
14438,1348712940,None
14439,1348712940,None
14440,1348712979,None
14441,1348712980,country_us
14442,1348713018,None
14443,1348713089,country_us
14444,1348713137,country_nl
14445,1348713144,country_us
14446,1348713152,country_us
14447,1348713361,None
14448,1348713388,country_de
14449,1348713430,None
14450,1348713436,country_us
14451,1348713499,country_es
14452,1348713674,None
14453,1348713716,country_ca
14454,1348713720,None
14455,1348713735,None
14456,1348713750,country_us
14457,1348713800,country_us
14458,1348713811,country_mx
14459,1348713941,None
14460,1348713943,None
14461,1348713964,country_us
14462,1348713972,country_br
14463,1348713980,country_us
14464,1348714025,None
14465,1348714030,None
14466,1348714046,country_fr
14467,1348714048,country_us
14468,1348714062,country_gb
14469,1348714069,country_us
14470,1348714085,None
14471,1348714094,None
14472,1348714173,country_se
14473,1348714212,None
14474,1348714233,country_us
14475,1348714291,None
14476,1348714301,None
14477,1348714422,country_gb
14478,1348714436,None
14479,1348714453,country_gb
14480,1348714495,None
14481,1348714495,country_us
14482,1348714537,None
14483,1348714710,country_us
14484,1348714719,None
14485,1348714720,country_us
14486,1348714741,country_us
14487,1348714758,country_us
14488,1348714817,country_us
14489,1348714890,country_gb
14490,1348714918,country_us
14491,1348714946,country_us
14492,1348714998,country_us
14493,1348715032,country_us
14494,1348715132,None
14495,1348715190,None
14496,1348715236,country_us
14497,1348715263,country_ca
14498,1348715267,country_us
14499,1348715350,country_us
14500,1348715449,country_de
14501,1348715468,country_es
14502,1348715475,country_us
14503,1348715493,country_us
14504,1348715524,None
14505,1348715562,country_us
14506,1348715579,country_us
14507,1348715611,country_us
14508,1348715641,None
14509,1348715679,None
14510,1348715770,None
14511,1348715827,country_us
14512,1348715834,None
14513,1348715850,country_us
14514,1348715852,None
14515,1348715904,None
14516,1348715984,country_us
14517,1348716006,None
14518,1348716033,country_us
14519,1348716048,None
14520,1348716084,None
14521,1348716106,country_us
14522,1348716140,country_ca
14523,1348716185,country_us
14524,1348716194,country_gb
14525,1348716241,country_us
14526,1348716293,None
14527,1348716321,country_pt
14528,1348716333,None
14529,1348716426,country_us
14530,1348716436,country_us
14531,1348716492,country_us
14532,1348716554,None
14533,1348716561,country_il
14534,1348716646,None
14535,1348716656,None
14536,1348716675,None
14537,1348716696,None
14538,1348716725,None
14539,1348716737,country_us
14540,1348716748,country_us
14541,1348716831,country_us
14542,1348716836,None
14543,1348716890,country_us
14544,1348716933,country_pt
14545,1348716948,country_us
14546,1348716996,country_us
14547,1348717101,country_us
14548,1348717139,country_us
14549,1348717234,country_nl
14550,1348717243,None
14551,1348717258,None
14552,1348717296,None
14553,1348717334,None
14554,1348717335,None
14555,1348717563,None
14556,1348717597,None
14557,1348717606,country_hk
14558,1348717630,country_in
14559,1348717635,country_us
14560,1348717642,None
14561,1348717666,country_us
14562,1348717688,country_us
14563,1348717802,None
14564,1348717805,None
14565,1348717820,country_us
14566,1348717841,country_gb
14567,1348717879,None
14568,1348717901,None
14569,1348717910,None
14570,1348717945,None
14571,1348717981,None
14572,1348717990,country_us
14573,1348717994,None
14574,1348718030,None
14575,1348718085,None
14576,1348718106,None
14577,1348718131,None
14578,1348718151,country_nl
14579,1348718198,None
14580,1348718207,None
14581,1348718212,None
14582,1348718213,None
14583,1348718245,None
14584,1348718265,None
14585,1348718282,None
14586,1348718303,None
14587,1348718330,country_us
14588,1348718337,country_au
14589,1348718343,country_us
14590,1348718357,country_gb
14591,1348718373,None
14592,1348718669,country_us
14593,1348718734,country_us
14594,1348718795,None
14595,1348718838,country_us
14596,1348718932,None
14597,1348719017,None
14598,1348719049,None
14599,1348719088,country_us
14600,1348719130,country_us
14601,1348719172,None
14602,1348719186,None
14603,1348719217,None
14604,1348719251,None
14605,1348719252,None
14606,1348719293,country_us
14607,1348719301,None
14608,1348719338,country_ca
14609,1348719391,country_ie
14610,1348719402,None
14611,1348719434,country_au
14612,1348719460,None
14613,1348719479,country_us
14614,1348719508,country_tw
14615,1348719554,country_us
14616,1348719579,country_us
14617,1348719603,None
14618,1348719636,country_us
14619,1348719663,country_us
14620,1348719711,country_us
14621,1348719749,country_us
14622,1348719765,country_us
14623,1348719781,None
14624,1348719783,None
14625,1348719826,country_mx
14626,1348719828,None
14627,1348719831,None
14628,1348719833,country_gb
14629,1348719865,country_mx
14630,1348719976,country_mx
14631,1348719999,None
14632,1348720004,None
14633,1348720082,None
14634,1348720123,country_us
14635,1348720222,None
14636,1348720282,country_us
14637,1348720301,None
14638,1348720322,None
14639,1348720325,None
14640,1348720333,country_nl
14641,1348720334,country_us
14642,1348720460,None
14643,1348720490,None
14644,1348720536,None
14645,1348720579,country_us
14646,1348720602,country_fr
14647,1348720822,None
14648,1348720875,country_ie
14649,1348720953,None
14650,1348720962,None
14651,1348720983,None
14652,1348720987,None
14653,1348720993,None
14654,1348721030,None
14655,1348721045,None
14656,1348721084,country_us
14657,1348721178,country_us
14658,1348721184,country_us
14659,1348721186,None
14660,1348721195,None
14661,1348721225,None
14662,1348721292,country_us
14663,1348721316,country_us
14664,1348721505,country_ca
14665,1348721545,country_gb
14666,1348721548,None
14667,1348721585,country_us
14668,1348721586,None
14669,1348721588,None
14670,1348721649,None
14671,1348721677,None
14672,1348721704,None
14673,1348721751,None
14674,1348721797,None
14675,1348721903,country_us
14676,1348721977,country_us
14677,1348722001,country_us
14678,1348722043,None
14679,1348722116,country_us
14680,1348722198,None
14681,1348722239,None
14682,1348722269,None
14683,1348722339,country_de
14684,1348722413,None
14685,1348722513,country_co
14686,1348722552,None
14687,1348722585,country_us
14688,1348722621,country_us
14689,1348722627,None
14690,1348722707,country_br
14691,1348722777,country_us
14692,1348722778,None
14693,1348722790,country_ca
14694,1348722792,country_us
14695,1348722821,None
14696,1348722823,country_us
14697,1348723021,country_us
14698,1348723100,None
14699,1348723151,None
14700,1348723188,None
14701,1348723208,None
14702,1348723209,None
14703,1348723230,None
14704,1348723252,country_us
14705,1348723258,None
14706,1348723261,None
14707,1348723311,None
14708,1348723320,country_us
14709,1348723335,country_us
14710,1348723560,country_us
14711,1348723658,country_us
14712,1348723685,country_us
14713,1348723702,country_ca
14714,1348723733,country_us
14715,1348723735,None
14716,1348723947,country_us
14717,1348723994,country_gb
14718,1348723996,None
14719,1348724005,None
14720,1348724011,None
14721,1348724358,None
14722,1348724445,None
14723,1348724549,None
14724,1348724616,None
14725,1348724616,None
14726,1348724618,country_us
14727,1348724652,country_gb
14728,1348724687,None
14729,1348724712,country_gb
14730,1348724733,country_gb
14731,1348724781,country_br
14732,1348724792,None
14733,1348724952,None
14734,1348724967,country_us
14735,1348724977,country_us
14736,1348724977,country_us
14737,1348724987,None
14738,1348724996,None
14739,1348725004,country_us
14740,1348725029,None
14741,1348725129,country_pe
14742,1348725143,country_nl
14743,1348725152,country_us
14744,1348725176,country_hn
14745,1348725238,None
14746,1348725298,None
14747,1348725328,country_jp
14748,1348725553,country_us
14749,1348725580,country_us
14750,1348725599,country_us
14751,1348725767,None
14752,1348725850,None
14753,1348725880,country_fr
14754,1348726004,None
14755,1348726079,country_gb
14756,1348726226,None
14757,1348726253,country_us
14758,1348726288,country_us
14759,1348726414,None
14760,1348726448,country_us
14761,1348726480,None
14762,1348726560,None
14763,1348726634,None
14764,1348726663,None
14765,1348726778,country_us
14766,1348726811,None
14767,1348726842,None
14768,1348726845,None
14769,1348726955,None
14770,1348726970,country_us
14771,1348727179,None
14772,1348727180,None
14773,1348727213,None
14774,1348727277,country_us
14775,1348727382,None
14776,1348727384,country_au
14777,1348727413,None
14778,1348727446,country_us
14779,1348727450,country_us
14780,1348727461,country_us
14781,1348727521,country_us
14782,1348727524,country_us
14783,1348727633,country_us
14784,1348727674,country_us
14785,1348727681,None
14786,1348727735,None
14787,1348727736,country_au
14788,1348727742,None
14789,1348727756,country_us
14790,1348727783,country_au
14791,1348727806,country_au
14792,1348727807,None
14793,1348727856,None
14794,1348727869,None
14795,1348727968,None
14796,1348727987,None
14797,1348728053,country_us
14798,1348728077,country_us
14799,1348728090,country_us
14800,1348728105,country_us
14801,1348728222,None
14802,1348728329,country_us
14803,1348728428,country_us
14804,1348728444,None
14805,1348728467,country_us
14806,1348728475,None
14807,1348728568,None
14808,1348728583,country_au
14809,1348728594,None
14810,1348728694,None
14811,1348728728,None
14812,1348728839,None
14813,1348728894,None
14814,1348728963,country_us
14815,1348728999,country_us
14816,1348728999,country_us
14817,1348729041,country_us
14818,1348729205,country_ca
14819,1348729224,country_gb
14820,1348729292,None
14821,1348729394,None
14822,1348729433,None
14823,1348729471,None
14824,1348729552,None
14825,1348729666,None
14826,1348729739,country_us
14827,1348729812,country_us
14828,1348729858,country_us
14829,1348729863,country_us
14830,1348729939,None
14831,1348729952,country_us
14832,1348729957,country_us
14833,1348730015,None
14834,1348730022,None
14835,1348730046,country_us
14836,1348730052,country_ca
14837,1348730057,country_us
14838,1348730076,country_us
14839,1348730098,country_au
14840,1348730124,country_us
14841,1348730214,country_us
14842,1348730251,None
14843,1348730255,country_us
14844,1348730533,None
14845,1348730547,None
14846,1348730657,None
14847,1348730681,country_au
14848,1348730708,None
14849,1348730812,None
14850,1348731110,country_us
14851,1348731117,country_us
14852,1348731146,None
14853,1348731195,country_us
14854,1348731244,country_ph
14855,1348731324,country_au
14856,1348731356,country_au
14857,1348731365,country_us
14858,1348731447,country_ca
14859,1348731462,None
14860,1348731485,country_mx
14861,1348731539,None
14862,1348731736,None
14863,1348731775,country_il
14864,1348731782,None
14865,1348731801,None
14866,1348731934,None
14867,1348732038,None
14868,1348732105,None
14869,1348732164,country_au
14870,1348732237,country_us
14871,1348732282,None
14872,1348732287,None
14873,1348732332,None
14874,1348732361,country_us
14875,1348732381,country_us
14876,1348732477,None
14877,1348732606,country_us
14878,1348732689,country_us
14879,1348732766,None
14880,1348732793,country_us
14881,1348732827,None
14882,1348732936,country_us
14883,1348732999,None
14884,1348733079,None
14885,1348733127,country_us
14886,1348733152,None
14887,1348733215,None
14888,1348733221,country_us
14889,1348733308,country_us
14890,1348733341,None
14891,1348733358,country_us
14892,1348733425,country_cl
14893,1348733481,None
14894,1348733503,country_us
14895,1348733545,None
14896,1348733546,country_us
14897,1348733608,None
14898,1348733795,None
14899,1348733997,country_us
14900,1348734079,None
14901,1348734104,country_au
14902,1348734219,country_us
14903,1348734290,None
14904,1348734306,None
14905,1348734336,None
14906,1348734409,None
14907,1348734440,country_au
14908,1348734715,None
14909,1348734734,None
14910,1348734760,country_us
14911,1348734769,None
14912,1348734842,country_au
14913,1348734981,None
14914,1348735026,None
14915,1348735055,None
14916,1348735133,None
14917,1348735134,country_us
14918,1348735394,country_us
14919,1348735432,None
14920,1348735521,None
14921,1348735529,country_au
14922,1348735631,country_us
14923,1348735641,country_us
14924,1348735699,None
14925,1348736010,country_us
14926,1348736152,None
14927,1348736230,None
14928,1348736285,country_kr
14929,1348736286,None
14930,1348736342,country_us
14931,1348736373,None
14932,1348736437,None
14933,1348736533,country_us
14934,1348736597,country_us
14935,1348736777,country_au
14936,1348736811,country_us
14937,1348736847,None
14938,1348736862,country_au
14939,1348737043,None
14940,1348737162,None
14941,1348737197,None
14942,1348737252,country_us
14943,1348737272,None
14944,1348737296,country_us
14945,1348737370,country_us
14946,1348737460,None
14947,1348737615,None
14948,1348737631,country_us
14949,1348737668,None
14950,1348737684,None
14951,1348737968,None
14952,1348738017,None
14953,1348738072,country_us
14954,1348738110,None
14955,1348738124,None
14956,1348738214,None
14957,1348738320,country_us
14958,1348738447,country_us
14959,1348738550,None
14960,1348738866,None
14961,1348738894,country_us
14962,1348738915,country_us
14963,1348738979,country_us
14964,1348739047,None
14965,1348739073,None
14966,1348739135,None
14967,1348739325,country_id
14968,1348739337,None
14969,1348739379,country_us
14970,1348739386,None
14971,1348739395,country_us
14972,1348739451,country_us
14973,1348739456,None
14974,1348739533,None
14975,1348739618,None
14976,1348739687,country_id
14977,1348739691,None
14978,1348739718,country_ca
14979,1348739762,country_ca
14980,1348739866,None
14981,1348739930,None
14982,1348739936,country_tw
14983,1348739964,country_au
14984,1348740002,country_us
14985,1348740206,None
14986,1348740237,country_ca
14987,1348740386,None
14988,1348740445,None
14989,1348740483,None
14990,1348740487,None
14991,1348740599,None
14992,1348740617,None
14993,1348740630,None
14994,1348740691,country_us
14995,1348740729,country_mx
14996,1348740921,country_au
14997,1348740933,country_us
14998,1348740963,None
14999,1348741007,None
15000,1348741112,None
15001,1348741178,None
15002,1348741185,None
15003,1348741205,None
15004,1348741283,country_us
15005,1348741306,country_sg
15006,1348741357,None
15007,1348741414,country_us
15008,1348741454,country_us
15009,1348741464,None
15010,1348741619,None
15011,1348741658,None
15012,1348741677,None
15013,1348741683,country_us
15014,1348741774,None
15015,1348741820,country_us
15016,1348741922,None
15017,1348741966,None
15018,1348742062,None
15019,1348742112,country_vn
15020,1348742346,None
15021,1348742467,None
15022,1348742478,country_us
15023,1348742560,None
15024,1348742564,country_nz
15025,1348742773,country_ht
15026,1348742970,country_us
15027,1348743061,None
15028,1348743062,None
15029,1348743238,None
15030,1348743250,None
15031,1348743269,None
15032,1348743322,None
15033,1348743342,None
15034,1348743393,None
15035,1348743717,None
15036,1348743741,country_us
15037,1348743760,country_us
15038,1348743922,None
15039,1348744143,country_au
15040,1348744253,None
15041,1348744412,None
15042,1348744611,None
15043,1348744709,None
15044,1348745013,country_us
15045,1348745045,None
15046,1348745058,country_ca
15047,1348745121,None
15048,1348745183,country_au
15049,1348745472,country_us
15050,1348745628,country_us
15051,1348745776,country_ca
15052,1348745796,country_us
15053,1348745816,None
15054,1348745838,None
15055,1348745915,country_us
15056,1348746031,country_au
15057,1348746209,None
15058,1348746263,None
15059,1348746332,None
15060,1348746389,country_us
15061,1348746415,None
15062,1348746424,country_in
15063,1348746428,country_us
15064,1348746678,None
15065,1348746873,country_ca
15066,1348746920,country_au
15067,1348746967,None
15068,1348747035,country_au
15069,1348747057,country_lk
15070,1348747155,country_tw
15071,1348747234,country_at
15072,1348747263,None
15073,1348747466,None
15074,1348747869,country_sg
15075,1348747871,None
15076,1348748002,None
15077,1348748175,None
15078,1348748201,country_dk
15079,1348748288,None
15080,1348748436,country_at
15081,1348748459,country_au
15082,1348748734,country_us
15083,1348748773,None
15084,1348748809,None
15085,1348749122,country_ca
15086,1348749202,None
15087,1348749204,None
15088,1348749350,country_bd
15089,1348749468,None
15090,1348749479,country_us
15091,1348749681,None
15092,1348749823,country_us
15093,1348749864,None
15094,1348749963,None
15095,1348750478,None
15096,1348750491,None
15097,1348750597,country_sa
15098,1348750877,None
15099,1348750997,country_za
15100,1348751181,None
15101,1348751206,None
15102,1348751368,country_gb
15103,1348751381,None
15104,1348751383,None
15105,1348751387,country_us
15106,1348751458,None
15107,1348751482,None
15108,1348751489,None
15109,1348751544,country_nl
15110,1348751739,country_se
15111,1348752019,country_us
15112,1348752319,country_se
15113,1348752336,None
15114,1348752366,None
15115,1348752545,country_us
15116,1348752552,None
15117,1348752596,country_gb
15118,1348752643,None
15119,1348752751,country_jp
15120,1348752972,None
15121,1348753092,None
15122,1348753096,None
15123,1348753207,None
15124,1348753215,country_us
15125,1348753227,country_ca
15126,1348753519,country_us
15127,1348753521,None
15128,1348753550,country_au
15129,1348753620,country_tw
15130,1348753650,None
15131,1348753670,country_au
15132,1348753752,country_de
15133,1348753779,None
15134,1348753793,None
15135,1348753838,country_be
15136,1348753860,None
15137,1348753961,country_jp
15138,1348754196,country_es
15139,1348754206,country_nl
15140,1348754209,None
15141,1348754627,None
15142,1348754654,None
15143,1348754673,country_il
15144,1348754698,None
15145,1348754910,None
15146,1348755083,None
15147,1348755125,None
15148,1348755140,country_es
15149,1348755233,None
15150,1348755654,country_us
15151,1348755680,country_it
15152,1348755794,None
15153,1348755900,country_it
15154,1348755936,country_us
15155,1348756000,country_gb
15156,1348756131,country_gr
15157,1348756134,country_gb
15158,1348756145,None
15159,1348756209,None
15160,1348756305,country_fr
15161,1348756709,None
15162,1348756754,None
15163,1348756779,country_ca
15164,1348756805,None
15165,1348756825,country_de
15166,1348756972,None
15167,1348757050,None
15168,1348757163,None
15169,1348757233,None
15170,1348757376,country_us
15171,1348757491,None
15172,1348757560,country_no
15173,1348757657,None
15174,1348757798,None
15175,1348757810,country_ae
15176,1348757850,None
15177,1348758047,None
15178,1348758176,None
15179,1348758192,None
15180,1348758218,None
15181,1348758260,country_gb
15182,1348758333,None
15183,1348758344,country_us
15184,1348758366,country_ae
15185,1348758368,None
15186,1348758408,None
15187,1348758502,country_nl
15188,1348758510,None
15189,1348758556,None
15190,1348758565,country_gb
15191,1348758589,None
15192,1348758622,country_gb
15193,1348758846,None
15194,1348758964,None
15195,1348759040,None
15196,1348759092,country_fr
15197,1348759216,None
15198,1348759338,country_es
15199,1348759402,None
15200,1348759523,None
15201,1348759606,country_fr
15202,1348759685,country_de
15203,1348759714,country_se
15204,1348759871,None
15205,1348759889,None
15206,1348759893,country_ke
15207,1348759935,country_mx
15208,1348759992,None
15209,1348760009,None
15210,1348760017,None
15211,1348760079,country_at
15212,1348760147,None
15213,1348760157,country_au
15214,1348760256,None
15215,1348760340,None
15216,1348760379,country_au
15217,1348760404,None
